time,speed,phonePressure
2022-11-22T08:50:09.378-07:00,0,86.85429
2022-11-22T08:50:09.703-07:00,0,86.85429
2022-11-22T08:50:10.033-07:00,0,86.85417
2022-11-22T08:50:10.363-07:00,0,86.85417
2022-11-22T08:50:10.699-07:00,0,86.85417
2022-11-22T08:50:11.025-07:00,0,86.85417
2022-11-22T08:50:11.353-07:00,0,86.85404
2022-11-22T08:50:11.683-07:00,0,86.85404
2022-11-22T08:50:12.018-07:00,0,86.85404
2022-11-22T08:50:12.344-07:00,0,86.85392
2022-11-22T08:50:12.674-07:00,0,86.85392
2022-11-22T08:50:13.016-07:00,0,86.85392
2022-11-22T08:50:13.340-07:00,0,86.85384
2022-11-22T08:50:13.664-07:00,0,86.85384
2022-11-22T08:50:13.994-07:00,0,86.85384
2022-11-22T08:50:14.339-07:00,0,86.85384
2022-11-22T08:50:14.657-07:00,0,86.85384
2022-11-22T08:50:14.984-07:00,0,86.85384
2022-11-22T08:50:15.314-07:00,0,86.85384
2022-11-22T08:50:15.657-07:00,0,86.85385
2022-11-22T08:50:15.978-07:00,0,86.85385
2022-11-22T08:50:16.305-07:00,0,86.85385
2022-11-22T08:50:16.635-07:00,0,86.85386
2022-11-22T08:50:16.977-07:00,0,86.85386
2022-11-22T08:50:17.299-07:00,0,86.85386
2022-11-22T08:50:17.625-07:00,0,86.85395
2022-11-22T08:50:17.955-07:00,0,86.85395
2022-11-22T08:50:18.297-07:00,0,86.85395
2022-11-22T08:50:18.616-07:00,0,86.85395
2022-11-22T08:50:18.945-07:00,0,86.85395
2022-11-22T08:50:19.275-07:00,0,86.85395
2022-11-22T08:50:19.616-07:00,0,86.85395
2022-11-22T08:50:19.938-07:00,0,86.85395
2022-11-22T08:50:20.265-07:00,0,86.85395
2022-11-22T08:50:20.596-07:00,0,86.85395
2022-11-22T08:50:20.929-07:00,0,86.85403
2022-11-22T08:50:21.259-07:00,0,86.85403
2022-11-22T08:50:21.586-07:00,0,86.85403
2022-11-22T08:50:21.916-07:00,0,86.85424
2022-11-22T08:50:22.260-07:00,0,86.85424
2022-11-22T08:50:22.577-07:00,0,86.85424
2022-11-22T08:50:22.906-07:00,0,86.85432
2022-11-22T08:50:23.236-07:00,0,86.85432
2022-11-22T08:50:23.577-07:00,0,86.85432
2022-11-22T08:50:23.897-07:00,0,86.85432
2022-11-22T08:50:24.226-07:00,0,86.85432
2022-11-22T08:50:24.557-07:00,0,86.85432
2022-11-22T08:50:24.897-07:00,0,86.85432
2022-11-22T08:50:25.217-07:00,0,86.85435
2022-11-22T08:50:25.547-07:00,0,86.85435
2022-11-22T08:50:25.877-07:00,0,86.85435
2022-11-22T08:50:26.207-07:00,0.1659589,86.85437
2022-11-22T08:50:26.538-07:00,0.1659589,86.85437
2022-11-22T08:50:26.867-07:00,0.1659589,86.85437
2022-11-22T08:50:27.199-07:00,0.2127649,86.85438
2022-11-22T08:50:27.527-07:00,0.2127649,86.85438
2022-11-22T08:50:27.857-07:00,0.2127649,86.85438
2022-11-22T08:50:28.190-07:00,0.1678233,86.85442
2022-11-22T08:50:28.517-07:00,0.1678233,86.85442
2022-11-22T08:50:28.858-07:00,0.1678233,86.85442
2022-11-22T08:50:29.177-07:00,0.3518543,86.85442
2022-11-22T08:50:29.508-07:00,0.3518543,86.85445
2022-11-22T08:50:29.838-07:00,0.3518543,86.85445
2022-11-22T08:50:30.181-07:00,0.3078814,86.85445
2022-11-22T08:50:30.498-07:00,0.3078814,86.85459
2022-11-22T08:50:30.828-07:00,0.3078814,86.85459
2022-11-22T08:50:31.158-07:00,0.1790552,86.85459
2022-11-22T08:50:31.499-07:00,0.1790552,86.85459
2022-11-22T08:50:31.818-07:00,0.1790552,86.85459
2022-11-22T08:50:32.148-07:00,0,86.85459
2022-11-22T08:50:32.478-07:00,0,86.85459
2022-11-22T08:50:32.818-07:00,0,86.85459
2022-11-22T08:50:33.141-07:00,0,86.85459
2022-11-22T08:50:33.469-07:00,0,86.85459
2022-11-22T08:50:33.799-07:00,0,86.85461
2022-11-22T08:50:34.129-07:00,0,86.85461
2022-11-22T08:50:34.460-07:00,0,86.85461
2022-11-22T08:50:34.789-07:00,0,86.85462
2022-11-22T08:50:35.119-07:00,0,86.85462
2022-11-22T08:50:35.458-07:00,0,86.85462
2022-11-22T08:50:35.779-07:00,0,86.85466
2022-11-22T08:50:36.109-07:00,0,86.85466
2022-11-22T08:50:36.439-07:00,0,86.85466
2022-11-22T08:50:36.779-07:00,0,86.8547
2022-11-22T08:50:37.099-07:00,0,86.8547
2022-11-22T08:50:37.430-07:00,0,86.8547
2022-11-22T08:50:37.760-07:00,0,86.8547
2022-11-22T08:50:38.098-07:00,0,86.8547
2022-11-22T08:50:38.420-07:00,0,86.8547
2022-11-22T08:50:38.750-07:00,0,86.8547
2022-11-22T08:50:39.080-07:00,0,86.85472
2022-11-22T08:50:39.417-07:00,0,86.85472
2022-11-22T08:50:39.741-07:00,0,86.85472
2022-11-22T08:50:40.070-07:00,0,86.85472
2022-11-22T08:50:40.400-07:00,0,86.85472
2022-11-22T08:50:40.730-07:00,0,86.85472
2022-11-22T08:50:41.060-07:00,0,86.85472
2022-11-22T08:50:41.390-07:00,0,86.85472
2022-11-22T08:50:41.720-07:00,0,86.85472
2022-11-22T08:50:42.057-07:00,0,86.85472
2022-11-22T08:50:42.381-07:00,0,86.85467
2022-11-22T08:50:42.711-07:00,0,86.85467
2022-11-22T08:50:43.041-07:00,0,86.85467
2022-11-22T08:50:43.379-07:00,0,86.85467
2022-11-22T08:50:43.701-07:00,0,86.85467
2022-11-22T08:50:44.031-07:00,0,86.85467
2022-11-22T08:50:44.361-07:00,0,86.85461
2022-11-22T08:50:44.696-07:00,0,86.85461
2022-11-22T08:50:45.021-07:00,0,86.85461
2022-11-22T08:50:45.351-07:00,0,86.85461
2022-11-22T08:50:45.681-07:00,0,86.85461
2022-11-22T08:50:46.017-07:00,0,86.85461
2022-11-22T08:50:46.343-07:00,0,86.85461
2022-11-22T08:50:46.672-07:00,0,86.85475
2022-11-22T08:50:47.002-07:00,0,86.85475
2022-11-22T08:50:47.341-07:00,0,86.85475
2022-11-22T08:50:47.662-07:00,0,86.85475
2022-11-22T08:50:47.992-07:00,0,86.85475
2022-11-22T08:50:48.322-07:00,0,86.85475
2022-11-22T08:50:48.657-07:00,0,86.85473
2022-11-22T08:50:48.982-07:00,0,86.85473
2022-11-22T08:50:49.312-07:00,0,86.85473
2022-11-22T08:50:49.642-07:00,0,86.85473
2022-11-22T08:50:49.977-07:00,0,86.85473
2022-11-22T08:50:50.302-07:00,0,86.85473
2022-11-22T08:50:50.633-07:00,0,86.85473
2022-11-22T08:50:50.963-07:00,0,86.85473
2022-11-22T08:50:51.297-07:00,0,86.85473
2022-11-22T08:50:51.623-07:00,0,86.85473
2022-11-22T08:50:51.953-07:00,0,86.85476
2022-11-22T08:50:52.283-07:00,0,86.85476
2022-11-22T08:50:52.616-07:00,0,86.85476
2022-11-22T08:50:52.943-07:00,0,86.85481
2022-11-22T08:50:53.273-07:00,0,86.85481
2022-11-22T08:50:53.603-07:00,0,86.85481
2022-11-22T08:50:53.936-07:00,0,86.85494
2022-11-22T08:50:54.263-07:00,0,86.85494
2022-11-22T08:50:54.593-07:00,0,86.85494
2022-11-22T08:50:54.923-07:00,0,86.85496
2022-11-22T08:50:55.259-07:00,0,86.85496
2022-11-22T08:50:55.584-07:00,0,86.85496
2022-11-22T08:50:55.914-07:00,0,86.85496
2022-11-22T08:50:56.247-07:00,0.05031732,86.85497
2022-11-22T08:50:56.575-07:00,0.05031732,86.85497
2022-11-22T08:50:56.909-07:00,0.05031732,86.85497
2022-11-22T08:50:57.234-07:00,0.08201203,86.85497
2022-11-22T08:50:57.566-07:00,0.08201203,86.85497
2022-11-22T08:50:57.894-07:00,0.08201203,86.85497
2022-11-22T08:50:58.224-07:00,0.1323244,86.85455
2022-11-22T08:50:58.554-07:00,0.1323244,86.85455
2022-11-22T08:50:58.898-07:00,0.1323244,86.85455
2022-11-22T08:50:59.217-07:00,0.04478085,86.85391
2022-11-22T08:50:59.545-07:00,0.04478085,86.85391
2022-11-22T08:50:59.875-07:00,0.04478085,86.85391
2022-11-22T08:51:00.206-07:00,0.5926843,86.85391
2022-11-22T08:51:00.542-07:00,0.5926843,86.85329
2022-11-22T08:51:00.865-07:00,0.5926843,86.85329
2022-11-22T08:51:01.195-07:00,0.2358579,86.85329
2022-11-22T08:51:01.526-07:00,0.2358579,86.85265
2022-11-22T08:51:01.858-07:00,0.2358579,86.85265
2022-11-22T08:51:02.185-07:00,0,86.85265
2022-11-22T08:51:02.515-07:00,0,86.85201
2022-11-22T08:51:02.849-07:00,0,86.85201
2022-11-22T08:51:03.177-07:00,0,86.85201
2022-11-22T08:51:03.506-07:00,0,86.85191
2022-11-22T08:51:03.836-07:00,0,86.85191
2022-11-22T08:51:04.177-07:00,0.114181,86.85191
2022-11-22T08:51:04.497-07:00,0.114181,86.85191
2022-11-22T08:51:04.826-07:00,0.114181,86.85191
2022-11-22T08:51:05.156-07:00,0.131517,86.85191
2022-11-22T08:51:05.496-07:00,0.131517,86.85191
2022-11-22T08:51:05.817-07:00,0.131517,86.85195
2022-11-22T08:51:06.146-07:00,0,86.85195
2022-11-22T08:51:06.476-07:00,0,86.85195
2022-11-22T08:51:06.817-07:00,0,86.85197
2022-11-22T08:51:07.137-07:00,0.06156424,86.85197
2022-11-22T08:51:07.466-07:00,0.06156424,86.85197
2022-11-22T08:51:07.796-07:00,0.06156424,86.85203
2022-11-22T08:51:08.137-07:00,0.1586757,86.85203
2022-11-22T08:51:08.459-07:00,0.1586757,86.85203
2022-11-22T08:51:08.787-07:00,0.1586757,86.85203
2022-11-22T08:51:09.119-07:00,0.3538833,86.85217
2022-11-22T08:51:09.447-07:00,0.3538833,86.85217
2022-11-22T08:51:09.777-07:00,0.3538833,86.85217
2022-11-22T08:51:10.109-07:00,0.8231817,86.85224
2022-11-22T08:51:10.437-07:00,0.8231817,86.85224
2022-11-22T08:51:10.775-07:00,0.8231817,86.85224
2022-11-22T08:51:11.097-07:00,0.49743,86.85224
2022-11-22T08:51:11.427-07:00,0.49743,86.85224
2022-11-22T08:51:11.757-07:00,0.49743,86.85224
2022-11-22T08:51:12.088-07:00,0.4080791,86.85224
2022-11-22T08:51:12.425-07:00,0.4080791,86.85224
2022-11-22T08:51:12.748-07:00,0.4080791,86.85224
2022-11-22T08:51:13.078-07:00,0.2374401,86.85224
2022-11-22T08:51:13.408-07:00,0.2374401,86.85227
2022-11-22T08:51:13.744-07:00,0.2374401,86.85227
2022-11-22T08:51:14.068-07:00,0.1416979,86.85227
2022-11-22T08:51:14.398-07:00,0.1416979,86.85227
2022-11-22T08:51:14.738-07:00,0.1416979,86.85227
2022-11-22T08:51:15.063-07:00,0.1452509,86.85227
2022-11-22T08:51:15.388-07:00,0.1452509,86.85209
2022-11-22T08:51:15.719-07:00,0.1452509,86.85209
2022-11-22T08:51:16.049-07:00,0.4435779,86.85209
2022-11-22T08:51:16.378-07:00,0.4435779,86.85209
2022-11-22T08:51:16.709-07:00,0.4435779,86.85209
2022-11-22T08:51:17.039-07:00,0.4435779,86.85209
2022-11-22T08:51:17.378-07:00,0.1334604,86.85237
2022-11-22T08:51:17.699-07:00,0.1334604,86.85237
2022-11-22T08:51:18.029-07:00,0.1334604,86.85237
2022-11-22T08:51:18.359-07:00,0.151162,86.85237
2022-11-22T08:51:18.694-07:00,0.151162,86.8542
2022-11-22T08:51:19.026-07:00,0.151162,86.8542
2022-11-22T08:51:19.349-07:00,0.1473041,86.8542
2022-11-22T08:51:19.679-07:00,0.1473041,86.85426
2022-11-22T08:51:20.009-07:00,0.1473041,86.85426
2022-11-22T08:51:20.339-07:00,0.2144348,86.85426
2022-11-22T08:51:20.670-07:00,0.2144348,86.85426
2022-11-22T08:51:21.000-07:00,0.2144348,86.85426
2022-11-22T08:51:21.336-07:00,0.1810166,86.85426
2022-11-22T08:51:21.660-07:00,0.1810166,86.85394
2022-11-22T08:51:21.990-07:00,0.1810166,86.85394
2022-11-22T08:51:22.320-07:00,0.1905276,86.85394
2022-11-22T08:51:22.650-07:00,0.1905276,86.85394
2022-11-22T08:51:22.980-07:00,0.1905276,86.85393
2022-11-22T08:51:23.310-07:00,0.1069439,86.85393
2022-11-22T08:51:23.640-07:00,0.1069439,86.85393
2022-11-22T08:51:23.977-07:00,0.1069439,86.85242
2022-11-22T08:51:24.300-07:00,0.02455659,86.85242
2022-11-22T08:51:24.630-07:00,0.02455659,86.85242
2022-11-22T08:51:24.960-07:00,0.02455659,86.85242
2022-11-22T08:51:25.296-07:00,0,86.85242
2022-11-22T08:51:25.621-07:00,0,86.85242
2022-11-22T08:51:25.951-07:00,0,86.85288
2022-11-22T08:51:26.281-07:00,0,86.85288
2022-11-22T08:51:26.620-07:00,0,86.85288
2022-11-22T08:51:26.941-07:00,0,86.85288
2022-11-22T08:51:27.271-07:00,0,86.85359
2022-11-22T08:51:27.601-07:00,0,86.85359
2022-11-22T08:51:27.940-07:00,0,86.85359
2022-11-22T08:51:28.262-07:00,0,86.85394
2022-11-22T08:51:28.591-07:00,0,86.85394
2022-11-22T08:51:28.921-07:00,0,86.85394
2022-11-22T08:51:29.264-07:00,0,86.85408
2022-11-22T08:51:29.582-07:00,0,86.85408
2022-11-22T08:51:29.912-07:00,0,86.85408
2022-11-22T08:51:30.242-07:00,0,86.85408
2022-11-22T08:51:30.578-07:00,0,86.85408
2022-11-22T08:51:30.902-07:00,0,86.85408
2022-11-22T08:51:31.232-07:00,0,86.85408
2022-11-22T08:51:31.562-07:00,0,86.85328
2022-11-22T08:51:31.898-07:00,0,86.85328
2022-11-22T08:51:32.222-07:00,0,86.85328
2022-11-22T08:51:32.552-07:00,0,86.85296
2022-11-22T08:51:32.882-07:00,0,86.85296
2022-11-22T08:51:33.220-07:00,0,86.85296
2022-11-22T08:51:33.543-07:00,0,86.85281
2022-11-22T08:51:33.873-07:00,0,86.85281
2022-11-22T08:51:34.203-07:00,0,86.85281
2022-11-22T08:51:34.536-07:00,0,86.85281
2022-11-22T08:51:34.863-07:00,0,86.85281
2022-11-22T08:51:35.193-07:00,0,86.85281
2022-11-22T08:51:35.523-07:00,0,86.85281
2022-11-22T08:51:35.864-07:00,0,86.85403
2022-11-22T08:51:36.183-07:00,0,86.85403
2022-11-22T08:51:36.513-07:00,0,86.85403
2022-11-22T08:51:36.856-07:00,0,86.85458
2022-11-22T08:51:37.179-07:00,0,86.85458
2022-11-22T08:51:37.504-07:00,0,86.85458
2022-11-22T08:51:37.834-07:00,0,86.85491
2022-11-22T08:51:38.167-07:00,0,86.85491
2022-11-22T08:51:38.496-07:00,0,86.85491
2022-11-22T08:51:38.824-07:00,0,86.85507
2022-11-22T08:51:39.154-07:00,0,86.85507
2022-11-22T08:51:39.497-07:00,0,86.85507
2022-11-22T08:51:39.816-07:00,0,86.85507
2022-11-22T08:51:40.144-07:00,0,86.85507
2022-11-22T08:51:40.474-07:00,0,86.85507
2022-11-22T08:51:40.818-07:00,0,86.85507
2022-11-22T08:51:41.139-07:00,0,86.85378
2022-11-22T08:51:41.465-07:00,0,86.85378
2022-11-22T08:51:41.794-07:00,0,86.85378
2022-11-22T08:51:42.137-07:00,0,86.85378
2022-11-22T08:51:42.456-07:00,0,86.85378
2022-11-22T08:51:42.785-07:00,0,86.85378
2022-11-22T08:51:43.115-07:00,0,86.8538
2022-11-22T08:51:43.457-07:00,0,86.8538
2022-11-22T08:51:43.779-07:00,0,86.8538
2022-11-22T08:51:44.105-07:00,0,86.8538
2022-11-22T08:51:44.435-07:00,0,86.8538
2022-11-22T08:51:44.767-07:00,0,86.8538
2022-11-22T08:51:45.099-07:00,0,86.8538
2022-11-22T08:51:45.425-07:00,0,86.85367
2022-11-22T08:51:45.755-07:00,0,86.85367
2022-11-22T08:51:46.099-07:00,0,86.85367
2022-11-22T08:51:46.418-07:00,0,86.85358
2022-11-22T08:51:46.746-07:00,0,86.85358
2022-11-22T08:51:47.076-07:00,0,86.85358
2022-11-22T08:51:47.416-07:00,0,86.85336
2022-11-22T08:51:47.737-07:00,0,86.85336
2022-11-22T08:51:48.066-07:00,0,86.85336
2022-11-22T08:51:48.396-07:00,0,86.85328
2022-11-22T08:51:48.739-07:00,0,86.85328
2022-11-22T08:51:49.058-07:00,0,86.85328
2022-11-22T08:51:49.386-07:00,0,86.85328
2022-11-22T08:51:49.716-07:00,0,86.85313
2022-11-22T08:51:50.057-07:00,0,86.85313
2022-11-22T08:51:50.380-07:00,0,86.85313
2022-11-22T08:51:50.707-07:00,0,86.85313
2022-11-22T08:51:51.036-07:00,0,86.85313
2022-11-22T08:51:51.367-07:00,0,86.85313
2022-11-22T08:51:51.697-07:00,0,86.85323
2022-11-22T08:51:52.027-07:00,0,86.85323
2022-11-22T08:51:52.357-07:00,0,86.85323
2022-11-22T08:51:52.695-07:00,0,86.85331
2022-11-22T08:51:53.019-07:00,0,86.85331
2022-11-22T08:51:53.347-07:00,0,86.85331
2022-11-22T08:51:53.677-07:00,0,86.85331
2022-11-22T08:51:54.018-07:00,0,86.85331
2022-11-22T08:51:54.337-07:00,0,86.85331
2022-11-22T08:51:54.667-07:00,0,86.85331
2022-11-22T08:51:54.997-07:00,0,86.85322
2022-11-22T08:51:55.339-07:00,0,86.85322
2022-11-22T08:51:55.659-07:00,0,86.85322
2022-11-22T08:51:55.988-07:00,0,86.8532
2022-11-22T08:51:56.318-07:00,0,86.8532
2022-11-22T08:51:56.657-07:00,0,86.8532
2022-11-22T08:51:56.980-07:00,0,86.85311
2022-11-22T08:51:57.308-07:00,0,86.85311
2022-11-22T08:51:57.638-07:00,0,86.85311
2022-11-22T08:51:57.968-07:00,0,86.85311
2022-11-22T08:51:58.298-07:00,0,86.85311
2022-11-22T08:51:58.628-07:00,0,86.85311
2022-11-22T08:51:58.958-07:00,0,86.85311
2022-11-22T08:51:59.296-07:00,0,86.85311
2022-11-22T08:51:59.619-07:00,0,86.85311
2022-11-22T08:51:59.949-07:00,0,86.85311
2022-11-22T08:52:00.279-07:00,0,86.85311
2022-11-22T08:52:00.617-07:00,0,86.85311
2022-11-22T08:52:00.939-07:00,0,86.85311
2022-11-22T08:52:01.269-07:00,0,86.85311
2022-11-22T08:52:01.599-07:00,0,86.85311
2022-11-22T08:52:01.937-07:00,0,86.85311
2022-11-22T08:52:02.259-07:00,0,86.85311
2022-11-22T08:52:02.589-07:00,0,86.853
2022-11-22T08:52:02.919-07:00,0,86.853
2022-11-22T08:52:03.255-07:00,0,86.853
2022-11-22T08:52:03.579-07:00,0,86.853
2022-11-22T08:52:03.909-07:00,0,86.853
2022-11-22T08:52:04.240-07:00,0,86.853
2022-11-22T08:52:04.570-07:00,0,86.853
2022-11-22T08:52:04.900-07:00,0,86.853
2022-11-22T08:52:05.230-07:00,0,86.853
2022-11-22T08:52:05.560-07:00,0,86.853
2022-11-22T08:52:05.897-07:00,0,86.853
2022-11-22T08:52:06.220-07:00,0,86.853
2022-11-22T08:52:06.550-07:00,0,86.85311
2022-11-22T08:52:06.880-07:00,0,86.85311
2022-11-22T08:52:07.216-07:00,0,86.85311
2022-11-22T08:52:07.540-07:00,0,86.85311
2022-11-22T08:52:07.870-07:00,0,86.85311
2022-11-22T08:52:08.200-07:00,0,86.85311
2022-11-22T08:52:08.537-07:00,0,86.85311
2022-11-22T08:52:08.861-07:00,0,86.85311
2022-11-22T08:52:09.191-07:00,0,86.85311
2022-11-22T08:52:09.521-07:00,0,86.85311
2022-11-22T08:52:09.856-07:00,0,86.85309
2022-11-22T08:52:10.181-07:00,0,86.85309
2022-11-22T08:52:10.511-07:00,0,86.85309
2022-11-22T08:52:10.841-07:00,0,86.85308
2022-11-22T08:52:11.182-07:00,0,86.85308
2022-11-22T08:52:11.501-07:00,0,86.85308
2022-11-22T08:52:11.831-07:00,0,86.85308
2022-11-22T08:52:12.161-07:00,0,86.85308
2022-11-22T08:52:12.497-07:00,0,86.85308
2022-11-22T08:52:12.822-07:00,0,86.85308
2022-11-22T08:52:13.152-07:00,0,86.85309
2022-11-22T08:52:13.482-07:00,0,86.85309
2022-11-22T08:52:13.816-07:00,0,86.85309
2022-11-22T08:52:14.142-07:00,0,86.85316
2022-11-22T08:52:14.472-07:00,0,86.85316
2022-11-22T08:52:14.802-07:00,0,86.85316
2022-11-22T08:52:15.138-07:00,0,86.8532
2022-11-22T08:52:15.462-07:00,0,86.8532
2022-11-22T08:52:15.792-07:00,0,86.8532
2022-11-22T08:52:16.122-07:00,0,86.8532
2022-11-22T08:52:16.457-07:00,0,86.8532
2022-11-22T08:52:16.783-07:00,0,86.8532
2022-11-22T08:52:17.112-07:00,0,86.8532
2022-11-22T08:52:17.443-07:00,0,86.85313
2022-11-22T08:52:17.783-07:00,0,86.85313
2022-11-22T08:52:18.103-07:00,0,86.85313
2022-11-22T08:52:18.433-07:00,0,86.85306
2022-11-22T08:52:18.763-07:00,0,86.85306
2022-11-22T08:52:19.099-07:00,0,86.85306
2022-11-22T08:52:19.423-07:00,0,86.85303
2022-11-22T08:52:19.753-07:00,0,86.85303
2022-11-22T08:52:20.087-07:00,0,86.85303
2022-11-22T08:52:20.416-07:00,0,86.85303
2022-11-22T08:52:20.743-07:00,0,86.85281
2022-11-22T08:52:21.073-07:00,0,86.85281
2022-11-22T08:52:21.417-07:00,0,86.85281
2022-11-22T08:52:21.736-07:00,0,86.85258
2022-11-22T08:52:22.063-07:00,0,86.85258
2022-11-22T08:52:22.394-07:00,0,86.85258
2022-11-22T08:52:22.739-07:00,0,86.85253
2022-11-22T08:52:23.057-07:00,0,86.85253
2022-11-22T08:52:23.384-07:00,0,86.85253
2022-11-22T08:52:23.714-07:00,0,86.85251
2022-11-22T08:52:24.056-07:00,0,86.85251
2022-11-22T08:52:24.376-07:00,0,86.85251
2022-11-22T08:52:24.704-07:00,0,86.85251
2022-11-22T08:52:25.034-07:00,0,86.85253
2022-11-22T08:52:25.375-07:00,0,86.85253
2022-11-22T08:52:25.697-07:00,0,86.85253
2022-11-22T08:52:26.024-07:00,0,86.85262
2022-11-22T08:52:26.355-07:00,0,86.85262
2022-11-22T08:52:26.688-07:00,0,86.85262
2022-11-22T08:52:27.019-07:00,0,86.85275
2022-11-22T08:52:27.345-07:00,0,86.85275
2022-11-22T08:52:27.675-07:00,0,86.85275
2022-11-22T08:52:28.016-07:00,0,86.85275
2022-11-22T08:52:28.338-07:00,0,86.85275
2022-11-22T08:52:28.665-07:00,0,86.85275
2022-11-22T08:52:28.995-07:00,0,86.85275
2022-11-22T08:52:29.338-07:00,0,86.85275
2022-11-22T08:52:29.657-07:00,0,86.85275
2022-11-22T08:52:29.985-07:00,0,86.85275
2022-11-22T08:52:30.315-07:00,0,86.85265
2022-11-22T08:52:30.657-07:00,0,86.85265
2022-11-22T08:52:30.975-07:00,0,86.85265
2022-11-22T08:52:31.306-07:00,0,86.85262
2022-11-22T08:52:31.636-07:00,0,86.85262
2022-11-22T08:52:31.975-07:00,0,86.85262
2022-11-22T08:52:32.297-07:00,0,86.85252
2022-11-22T08:52:32.626-07:00,0,86.85252
2022-11-22T08:52:32.956-07:00,0,86.85252
2022-11-22T08:52:33.288-07:00,0,86.85246
2022-11-22T08:52:33.617-07:00,0,86.85246
2022-11-22T08:52:33.946-07:00,0,86.85246
2022-11-22T08:52:34.276-07:00,0,86.85246
2022-11-22T08:52:34.617-07:00,0,86.85242
2022-11-22T08:52:34.936-07:00,0,86.85242
2022-11-22T08:52:35.266-07:00,0,86.85242
2022-11-22T08:52:35.596-07:00,0,86.8524
2022-11-22T08:52:35.938-07:00,0,86.8524
2022-11-22T08:52:36.257-07:00,0,86.8524
2022-11-22T08:52:36.587-07:00,0,86.8524
2022-11-22T08:52:36.917-07:00,0,86.8524
2022-11-22T08:52:37.257-07:00,0,86.8524
2022-11-22T08:52:37.579-07:00,0,86.85251
2022-11-22T08:52:37.907-07:00,0,86.85251
2022-11-22T08:52:38.237-07:00,0,86.85251
2022-11-22T08:52:38.578-07:00,0,86.85251
2022-11-22T08:52:38.899-07:00,0,86.85254
2022-11-22T08:52:39.227-07:00,0,86.85254
2022-11-22T08:52:39.557-07:00,0,86.85254
2022-11-22T08:52:39.889-07:00,0,86.85256
2022-11-22T08:52:40.217-07:00,0,86.85256
2022-11-22T08:52:40.548-07:00,0,86.85256
2022-11-22T08:52:40.878-07:00,0,86.85256
2022-11-22T08:52:41.217-07:00,0,86.85256
2022-11-22T08:52:41.538-07:00,0,86.85256
2022-11-22T08:52:41.868-07:00,0,86.8525
2022-11-22T08:52:42.198-07:00,0,86.8525
2022-11-22T08:52:42.540-07:00,0,86.8525
2022-11-22T08:52:42.858-07:00,0,86.8525
2022-11-22T08:52:43.188-07:00,0,86.85233
2022-11-22T08:52:43.518-07:00,0,86.85233
2022-11-22T08:52:43.860-07:00,0,86.85233
2022-11-22T08:52:44.178-07:00,0,86.85227
2022-11-22T08:52:44.509-07:00,0,86.85227
2022-11-22T08:52:44.838-07:00,0,86.85227
2022-11-22T08:52:45.176-07:00,0,86.85227
2022-11-22T08:52:45.499-07:00,0,86.85227
2022-11-22T08:52:45.829-07:00,0,86.85227
2022-11-22T08:52:46.159-07:00,0,86.8523
2022-11-22T08:52:46.489-07:00,0,86.8523
2022-11-22T08:52:46.819-07:00,0,86.8523
2022-11-22T08:52:47.149-07:00,0,86.8523
2022-11-22T08:52:47.479-07:00,0,86.85245
2022-11-22T08:52:47.816-07:00,0,86.85245
2022-11-22T08:52:48.139-07:00,0,86.85245
2022-11-22T08:52:48.469-07:00,0,86.85258
2022-11-22T08:52:48.799-07:00,0,86.85258
2022-11-22T08:52:49.139-07:00,0,86.85258
2022-11-22T08:52:49.461-07:00,0,86.85279
2022-11-22T08:52:49.789-07:00,0,86.85279
2022-11-22T08:52:50.120-07:00,0,86.85279
2022-11-22T08:52:50.458-07:00,0,86.85279
2022-11-22T08:52:50.780-07:00,0,86.85279
2022-11-22T08:52:51.110-07:00,0,86.85279
2022-11-22T08:52:51.440-07:00,0,86.85279
2022-11-22T08:52:51.778-07:00,0,86.85274
2022-11-22T08:52:52.100-07:00,0,86.85274
2022-11-22T08:52:52.430-07:00,0,86.85274
2022-11-22T08:52:52.760-07:00,0,86.85269
2022-11-22T08:52:53.103-07:00,0,86.85269
2022-11-22T08:52:53.420-07:00,0,86.85269
2022-11-22T08:52:53.750-07:00,0,86.85263
2022-11-22T08:52:54.080-07:00,0,86.85263
2022-11-22T08:52:54.415-07:00,0,86.85263
2022-11-22T08:52:54.741-07:00,0,86.85262
2022-11-22T08:52:55.071-07:00,0,86.85262
2022-11-22T08:52:55.401-07:00,0,86.85262
2022-11-22T08:52:55.736-07:00,0,86.85262
2022-11-22T08:52:56.061-07:00,0,86.85262
2022-11-22T08:52:56.391-07:00,0,86.85262
2022-11-22T08:52:56.721-07:00,0,86.85262
2022-11-22T08:52:57.055-07:00,0,86.85272
2022-11-22T08:52:57.381-07:00,0,86.85272
2022-11-22T08:52:57.711-07:00,0,86.85272
2022-11-22T08:52:58.041-07:00,0,86.85272
2022-11-22T08:52:58.379-07:00,0,86.85272
2022-11-22T08:52:58.702-07:00,0,86.85272
2022-11-22T08:52:59.031-07:00,0,86.85269
2022-11-22T08:52:59.362-07:00,0,86.85269
2022-11-22T08:52:59.702-07:00,0,86.85269
2022-11-22T08:53:00.022-07:00,0,86.85267
2022-11-22T08:53:00.352-07:00,0,86.85267
2022-11-22T08:53:00.682-07:00,0,86.85267
2022-11-22T08:53:01.018-07:00,0,86.85267
2022-11-22T08:53:01.342-07:00,0,86.85253
2022-11-22T08:53:01.672-07:00,0,86.85253
2022-11-22T08:53:02.002-07:00,0,86.85253
